source,target,weight
jaah_41,jaah_59,0.0235720256338813
jaah_41,jaah_62,0.0462595823420565
jaah_41,jaah_64,0.0551013153217205
jaah_41,jaah_65,0.0291002811621368
jaah_41,jaah_66,0.0576555937380679
jaah_41,jaah_67,0.0604954180985108
jaah_41,jaah_69,0.0710194730813287
jaah_41,jaah_70,0.0268275538894095
jaah_41,jaah_72,0.1456185567010309
jaah_41,jaah_73,0.0318856653139414
jaah_41,jaah_74,0.0337566004526024
jaah_41,jaah_77,0.0487875707855379
jaah_41,jaah_78,0.088620142743854
jaah_41,jaah_79,0.0433458294283036
jaah_41,jaah_80,0.0301423662248404
jaah_41,jaah_83,0.0487972508591065
jaah_41,jaah_85,0.0920471281296023
jaah_41,jaah_86,0.0566373934071528
jaah_41,jaah_88,0.0480158169750035
jaah_41,schubert-winterreise_1,0.2206185567010309
jaah_41,schubert-winterreise_2,0.2206185567010309
jaah_41,schubert-winterreise_3,0.0671301846080076
jaah_41,schubert-winterreise_9,0.0836457357075913
jaah_41,schubert-winterreise_10,0.0671301846080076
jaah_41,schubert-winterreise_13,0.0671301846080076
jaah_41,schubert-winterreise_16,0.0904639175257732
jaah_41,schubert-winterreise_18,0.0904639175257732
jaah_41,schubert-winterreise_23,0.2428407789232531
jaah_41,schubert-winterreise_26,0.1539518900343642
jaah_41,schubert-winterreise_27,0.2297496318114874
jaah_41,schubert-winterreise_28,0.2206185567010309
jaah_41,schubert-winterreise_31,0.2428407789232531
jaah_41,schubert-winterreise_33,0.2297496318114874
jaah_41,schubert-winterreise_34,0.0417797069994574
jaah_41,schubert-winterreise_36,0.0654557355588283
jaah_41,schubert-winterreise_40,0.2706185567010309
jaah_41,schubert-winterreise_44,0.0417797069994574
jaah_41,schubert-winterreise_48,0.0904639175257732
jaah_41,schubert-winterreise_51,0.0417797069994574
jaah_41,schubert-winterreise_53,0.2706185567010309
jaah_41,schubert-winterreise_55,0.0654557355588283
jaah_41,schubert-winterreise_59,0.2706185567010309
jaah_41,schubert-winterreise_61,0.0654557355588283
jaah_41,schubert-winterreise_63,0.0417797069994574
jaah_41,schubert-winterreise_65,0.1539518900343642
jaah_41,schubert-winterreise_66,0.0417797069994574
jaah_41,schubert-winterreise_68,0.2428407789232531
jaah_41,schubert-winterreise_72,0.0671301846080076
jaah_41,schubert-winterreise_73,0.2297496318114874
jaah_41,schubert-winterreise_74,0.1539518900343642
jaah_41,schubert-winterreise_82,0.0836457357075913
jaah_41,schubert-winterreise_84,0.0904639175257732
jaah_41,schubert-winterreise_86,0.2206185567010309
jaah_41,schubert-winterreise_88,0.2206185567010309
jaah_41,schubert-winterreise_89,0.0836457357075913
jaah_41,schubert-winterreise_91,0.0904639175257732
jaah_41,schubert-winterreise_95,0.0417797069994574
jaah_41,schubert-winterreise_96,0.0904639175257732
jaah_41,schubert-winterreise_102,0.2206185567010309
jaah_41,schubert-winterreise_103,0.0671301846080076
jaah_41,schubert-winterreise_104,0.0671301846080076
jaah_41,schubert-winterreise_111,0.0654557355588283
jaah_41,schubert-winterreise_112,0.1539518900343642
jaah_41,schubert-winterreise_113,0.1539518900343642
jaah_41,schubert-winterreise_114,0.2706185567010309
jaah_41,schubert-winterreise_117,0.2428407789232531
jaah_41,schubert-winterreise_119,0.2428407789232531
jaah_41,schubert-winterreise_121,0.0417797069994574
jaah_41,schubert-winterreise_126,0.2706185567010309
jaah_41,schubert-winterreise_128,0.0654557355588283
jaah_41,schubert-winterreise_129,0.1539518900343642
jaah_41,schubert-winterreise_130,0.2706185567010309
jaah_41,schubert-winterreise_131,0.2297496318114874
jaah_41,schubert-winterreise_132,0.0654557355588283
jaah_41,schubert-winterreise_133,0.2297496318114874
jaah_41,schubert-winterreise_136,0.0904639175257732
jaah_41,schubert-winterreise_141,0.0904639175257732
jaah_41,schubert-winterreise_142,0.0836457357075913
jaah_41,schubert-winterreise_147,0.2206185567010309
jaah_41,schubert-winterreise_148,0.2428407789232531
jaah_41,schubert-winterreise_153,0.2297496318114874
jaah_41,schubert-winterreise_154,0.2206185567010309
jaah_41,schubert-winterreise_155,0.0671301846080076
jaah_41,schubert-winterreise_156,0.0836457357075913
jaah_41,schubert-winterreise_157,0.0836457357075913
jaah_41,schubert-winterreise_161,0.0671301846080076
jaah_41,schubert-winterreise_162,0.2206185567010309
jaah_41,schubert-winterreise_163,0.1539518900343642
jaah_41,schubert-winterreise_167,0.0671301846080076
jaah_41,schubert-winterreise_170,0.0654557355588283
jaah_41,schubert-winterreise_171,0.0836457357075913
jaah_41,schubert-winterreise_172,0.2706185567010309
jaah_41,schubert-winterreise_173,0.0836457357075913
jaah_41,schubert-winterreise_181,0.0904639175257732
jaah_41,schubert-winterreise_186,0.1539518900343642
jaah_41,schubert-winterreise_187,0.0417797069994574
jaah_41,schubert-winterreise_188,0.1539518900343642
jaah_41,schubert-winterreise_189,0.2297496318114874
jaah_41,schubert-winterreise_193,0.0417797069994574
jaah_41,schubert-winterreise_196,0.2428407789232531
jaah_41,schubert-winterreise_197,0.0836457357075913
jaah_41,schubert-winterreise_198,0.2706185567010309
jaah_41,schubert-winterreise_199,0.2297496318114874
jaah_41,schubert-winterreise_200,0.2706185567010309
jaah_41,schubert-winterreise_202,0.2297496318114874
jaah_41,schubert-winterreise_203,0.0654557355588283
jaah_41,schubert-winterreise_205,0.0654557355588283
jaah_41,schubert-winterreise_207,0.2428407789232531
jaah_41,schubert-winterreise_214,0.2428407789232531
jaah_42,jaah_43,0.1928571428571428
jaah_42,jaah_52,0.196875
jaah_42,jaah_69,0.2055555555555555
jaah_42,jaah_70,0.1613636363636363
jaah_42,jaah_72,0.24375
jaah_42,jaah_73,0.1536674816625916
jaah_42,jaah_74,0.1682926829268292
jaah_42,jaah_79,0.1670454545454545
jaah_42,jaah_80,0.1571428571428571
jaah_42,jaah_85,0.2035714285714285
jaah_42,jaah_86,0.1685185185185185
jaah_42,schubert-winterreise_16,0.2249999999999999
jaah_42,schubert-winterreise_18,0.2249999999999999
jaah_42,schubert-winterreise_48,0.2249999999999999
jaah_42,schubert-winterreise_84,0.2249999999999999
jaah_42,schubert-winterreise_91,0.2249999999999999
jaah_42,schubert-winterreise_96,0.2249999999999999
jaah_42,schubert-winterreise_136,0.2249999999999999
jaah_42,schubert-winterreise_141,0.2249999999999999
jaah_42,schubert-winterreise_181,0.2249999999999999
jaah_43,jaah_52,0.1196428571428571
jaah_43,jaah_55,0.1080745341614906
jaah_43,jaah_69,0.164021164021164
jaah_43,jaah_70,0.0542207792207792
jaah_43,jaah_72,0.1821428571428571
jaah_43,jaah_73,0.0465246245197345
jaah_43,jaah_74,0.0815331010452961
jaah_43,jaah_79,0.0798701298701298
jaah_43,jaah_80,0.0666666666666666
jaah_43,jaah_85,0.1285714285714285
jaah_43,jaah_86,0.0818342151675484
jaah_43,schubert-winterreise_16,0.1571428571428571
jaah_43,schubert-winterreise_18,0.1571428571428571
jaah_43,schubert-winterreise_36,0.0666666666666666
jaah_43,schubert-winterreise_40,0.2303571428571428
jaah_43,schubert-winterreise_48,0.1571428571428571
jaah_43,schubert-winterreise_53,0.2303571428571428
jaah_43,schubert-winterreise_55,0.0666666666666666
jaah_43,schubert-winterreise_59,0.2303571428571428
jaah_43,schubert-winterreise_61,0.0666666666666666
jaah_43,schubert-winterreise_84,0.1571428571428571
jaah_43,schubert-winterreise_91,0.1571428571428571
jaah_43,schubert-winterreise_96,0.1571428571428571
jaah_43,schubert-winterreise_111,0.0666666666666666
jaah_43,schubert-winterreise_114,0.2303571428571428
jaah_43,schubert-winterreise_126,0.2303571428571428
jaah_43,schubert-winterreise_128,0.0666666666666666
jaah_43,schubert-winterreise_130,0.2303571428571428
jaah_43,schubert-winterreise_132,0.0666666666666666
jaah_43,schubert-winterreise_136,0.1571428571428571
jaah_43,schubert-winterreise_141,0.1571428571428571
jaah_43,schubert-winterreise_170,0.0666666666666666
jaah_43,schubert-winterreise_172,0.2303571428571428
jaah_43,schubert-winterreise_181,0.1571428571428571
jaah_43,schubert-winterreise_198,0.2303571428571428
jaah_43,schubert-winterreise_200,0.2303571428571428
jaah_43,schubert-winterreise_203,0.0666666666666666
jaah_43,schubert-winterreise_205,0.0666666666666666
jaah_44,jaah_49,0.0615555555555555
jaah_44,jaah_50,0.0776143790849673
jaah_44,jaah_51,0.0722222222222222
jaah_44,jaah_62,0.0747863247863247
jaah_44,jaah_63,0.0828282828282828
jaah_44,jaah_64,0.0814176245210727
jaah_44,jaah_70,0.0669191919191919
jaah_44,jaah_74,0.0738482384823848
jaah_44,jaah_75,0.0727969348659003
jaah_44,jaah_78,0.0844017094017094
jaah_44,jaah_79,0.0726010101010101
jaah_44,jaah_84,0.0912698412698412
jaah_45,jaah_47,0.0468253968253968
jaah_45,jaah_49,0.0228148148148148
jaah_45,jaah_55,0.0763285024154589
jaah_45,jaah_56,0.0814814814814814
jaah_45,jaah_58,0.0346167950128346
jaah_45,jaah_59,0.0192192192192192
jaah_45,jaah_62,0.0404558404558404
jaah_45,jaah_64,0.0616219667943805
jaah_45,jaah_65,0.0329966329966329
jaah_45,jaah_67,0.0425925925925925
jaah_45,jaah_70,0.0224747474747474
jaah_45,jaah_73,0.019704790364937
jaah_45,jaah_75,0.0283524904214559
jaah_45,jaah_79,0.0281565656565656
jaah_45,jaah_80,0.0182539682539682
jaah_45,jaah_85,0.0646825396825396
jaah_45,jaah_88,0.0422120750887874
jaah_46,jaah_88,0.067579908675799
jaah_47,jaah_49,0.0417142857142857
jaah_47,jaah_53,0.0424407431133888
jaah_47,jaah_56,0.1142857142857142
jaah_47,jaah_58,0.0505657708628005
jaah_47,jaah_64,0.0821018062397372
jaah_47,jaah_66,0.0846560846560846
jaah_47,jaah_70,0.047077922077922
jaah_47,jaah_74,0.0540069686411149
jaah_47,jaah_75,0.0882594417077175
jaah_47,jaah_80,0.0428571428571428
jaah_47,jaah_85,0.0892857142857142
jaah_47,jaah_86,0.0723104056437389
jaah_49,jaah_55,0.0712173913043478
jaah_49,jaah_56,0.0746666666666666
jaah_49,jaah_58,0.0417029702970297
jaah_49,jaah_62,0.0252307692307692
jaah_49,jaah_64,0.0318620689655172
jaah_49,jaah_65,0.0327272727272727
jaah_49,jaah_66,0.0337777777777777
jaah_49,jaah_67,0.0536666666666666
jaah_49,jaah_70,0.0173636363636363
jaah_49,jaah_72,0.09975
jaah_49,jaah_73,0.0128899755501222
jaah_49,jaah_74,0.0242926829268292
jaah_49,jaah_75,0.0309885057471264
jaah_49,jaah_79,0.0230454545454545
jaah_49,jaah_80,0.0131428571428571
jaah_49,jaah_83,0.0393333333333333
jaah_49,jaah_84,0.0417142857142857
jaah_49,jaah_85,0.0595714285714285
jaah_49,jaah_88,0.0265479452054794
jaah_50,jaah_51,0.0387254901960784
jaah_50,jaah_62,0.041289592760181
jaah_50,jaah_64,0.047920892494929
jaah_50,jaah_84,0.0577731092436974
jaah_51,jaah_59,0.0247747747747747
jaah_51,jaah_60,0.0818840579710144
jaah_51,jaah_62,0.0478632478632478
jaah_51,jaah_64,0.0425287356321839
jaah_51,jaah_65,0.0303030303030303
jaah_51,jaah_83,0.05
jaah_51,jaah_84,0.0523809523809523
jaah_52,jaah_54,0.1069444444444444
jaah_52,jaah_55,0.1120923913043478
jaah_52,jaah_66,0.099537037037037
jaah_52,jaah_67,0.0677083333333333
jaah_52,jaah_69,0.136574074074074
jaah_52,jaah_70,0.0582386363636363
jaah_52,jaah_72,0.234375
jaah_52,jaah_73,0.0505424816625916
jaah_52,jaah_74,0.086890243902439
jaah_52,jaah_77,0.090669014084507
jaah_52,jaah_78,0.0757211538461538
jaah_52,jaah_79,0.1065340909090909
jaah_52,jaah_80,0.0720238095238095
jaah_52,jaah_85,0.1339285714285714
jaah_52,jaah_86,0.0871913580246913
jaah_52,schubert-winterreise_0,0.1137820512820512
jaah_52,schubert-winterreise_1,0.2625
jaah_52,schubert-winterreise_2,0.2625
jaah_52,schubert-winterreise_3,0.1090116279069767
jaah_52,schubert-winterreise_4,0.1302083333333333
jaah_52,schubert-winterreise_6,0.1137820512820512
jaah_52,schubert-winterreise_9,0.1150568181818181
jaah_52,schubert-winterreise_10,0.1090116279069767
jaah_52,schubert-winterreise_11,0.1302083333333333
jaah_52,schubert-winterreise_13,0.1090116279069767
jaah_52,schubert-winterreise_14,0.1302083333333333
jaah_52,schubert-winterreise_16,0.203125
jaah_52,schubert-winterreise_17,0.346875
jaah_52,schubert-winterreise_18,0.203125
jaah_52,schubert-winterreise_23,0.2847222222222222
jaah_52,schubert-winterreise_26,0.1958333333333333
jaah_52,schubert-winterreise_27,0.2611607142857143
jaah_52,schubert-winterreise_28,0.2625
jaah_52,schubert-winterreise_31,0.2847222222222222
jaah_52,schubert-winterreise_33,0.2611607142857143
jaah_52,schubert-winterreise_34,0.0731907894736842
jaah_52,schubert-winterreise_36,0.0942460317460317
jaah_52,schubert-winterreise_40,0.3125
jaah_52,schubert-winterreise_44,0.0731907894736842
jaah_52,schubert-winterreise_48,0.203125
jaah_52,schubert-winterreise_51,0.0731907894736842
jaah_52,schubert-winterreise_53,0.3125
jaah_52,schubert-winterreise_55,0.0942460317460317
jaah_52,schubert-winterreise_59,0.3125
jaah_52,schubert-winterreise_61,0.0942460317460317
jaah_52,schubert-winterreise_63,0.0731907894736842
jaah_52,schubert-winterreise_65,0.1958333333333333
jaah_52,schubert-winterreise_66,0.0731907894736842
jaah_52,schubert-winterreise_68,0.2847222222222222
jaah_52,schubert-winterreise_72,0.1090116279069767
jaah_52,schubert-winterreise_73,0.2611607142857143
jaah_52,schubert-winterreise_74,0.1958333333333333
jaah_52,schubert-winterreise_78,0.1302083333333333
jaah_52,schubert-winterreise_82,0.1150568181818181
jaah_52,schubert-winterreise_83,0.346875
jaah_52,schubert-winterreise_84,0.203125
jaah_52,schubert-winterreise_86,0.2625
jaah_52,schubert-winterreise_88,0.2625
jaah_52,schubert-winterreise_89,0.1150568181818181
jaah_52,schubert-winterreise_90,0.346875
jaah_52,schubert-winterreise_91,0.203125
jaah_52,schubert-winterreise_94,0.1137820512820512
jaah_52,schubert-winterreise_95,0.0731907894736842
jaah_52,schubert-winterreise_96,0.203125
jaah_52,schubert-winterreise_97,0.1302083333333333
jaah_52,schubert-winterreise_99,0.1302083333333333
jaah_52,schubert-winterreise_102,0.2625
jaah_52,schubert-winterreise_103,0.1090116279069767
jaah_52,schubert-winterreise_104,0.1090116279069767
jaah_52,schubert-winterreise_111,0.0942460317460317
jaah_52,schubert-winterreise_112,0.1958333333333333
jaah_52,schubert-winterreise_113,0.1958333333333333
jaah_52,schubert-winterreise_114,0.3125
jaah_52,schubert-winterreise_117,0.2847222222222222
jaah_52,schubert-winterreise_119,0.2847222222222222
jaah_52,schubert-winterreise_121,0.0731907894736842
jaah_52,schubert-winterreise_122,0.1137820512820512
jaah_52,schubert-winterreise_126,0.3125
jaah_52,schubert-winterreise_128,0.0942460317460317
jaah_52,schubert-winterreise_129,0.1958333333333333
jaah_52,schubert-winterreise_130,0.3125
jaah_52,schubert-winterreise_131,0.2611607142857143
jaah_52,schubert-winterreise_132,0.0942460317460317
jaah_52,schubert-winterreise_133,0.2611607142857143
jaah_52,schubert-winterreise_134,0.346875
jaah_52,schubert-winterreise_136,0.203125
jaah_52,schubert-winterreise_141,0.203125
jaah_52,schubert-winterreise_142,0.1150568181818181
jaah_52,schubert-winterreise_143,0.1137820512820512
jaah_52,schubert-winterreise_145,0.346875
jaah_52,schubert-winterreise_146,0.1137820512820512
jaah_52,schubert-winterreise_147,0.2625
jaah_52,schubert-winterreise_148,0.2847222222222222
jaah_52,schubert-winterreise_151,0.346875
jaah_52,schubert-winterreise_153,0.2611607142857143
jaah_52,schubert-winterreise_154,0.2625
jaah_52,schubert-winterreise_155,0.1090116279069767
jaah_52,schubert-winterreise_156,0.1150568181818181
jaah_52,schubert-winterreise_157,0.1150568181818181
jaah_52,schubert-winterreise_158,0.1302083333333333
jaah_52,schubert-winterreise_160,0.1302083333333333
jaah_52,schubert-winterreise_161,0.1090116279069767
jaah_52,schubert-winterreise_162,0.2625
jaah_52,schubert-winterreise_163,0.1958333333333333
jaah_52,schubert-winterreise_166,0.1302083333333333
jaah_52,schubert-winterreise_167,0.1090116279069767
jaah_52,schubert-winterreise_168,0.1137820512820512
jaah_52,schubert-winterreise_170,0.0942460317460317
jaah_52,schubert-winterreise_171,0.1150568181818181
jaah_52,schubert-winterreise_172,0.3125
jaah_52,schubert-winterreise_173,0.1150568181818181
jaah_52,schubert-winterreise_177,0.1137820512820512
jaah_52,schubert-winterreise_181,0.203125
jaah_52,schubert-winterreise_182,0.346875
jaah_52,schubert-winterreise_183,0.346875
jaah_52,schubert-winterreise_185,0.1137820512820512
jaah_52,schubert-winterreise_186,0.1958333333333333
jaah_52,schubert-winterreise_187,0.0731907894736842
jaah_52,schubert-winterreise_188,0.1958333333333333
jaah_52,schubert-winterreise_189,0.2611607142857143
jaah_52,schubert-winterreise_193,0.0731907894736842
jaah_52,schubert-winterreise_196,0.2847222222222222
jaah_52,schubert-winterreise_197,0.1150568181818181
jaah_52,schubert-winterreise_198,0.3125
jaah_52,schubert-winterreise_199,0.2611607142857143
jaah_52,schubert-winterreise_200,0.3125
jaah_52,schubert-winterreise_202,0.2611607142857143
jaah_52,schubert-winterreise_203,0.0942460317460317
jaah_52,schubert-winterreise_205,0.0942460317460317
jaah_52,schubert-winterreise_207,0.2847222222222222
jaah_52,schubert-winterreise_209,0.346875
jaah_52,schubert-winterreise_214,0.2847222222222222
jaah_53,jaah_56,0.0567264573991031
jaah_53,jaah_59,0.0296691310144224
jaah_53,jaah_64,0.0434513684861605
jaah_53,jaah_67,0.0275597907324364
jaah_53,jaah_70,0.0301501562712325
jaah_53,jaah_73,0.0103939390616948
jaah_53,jaah_74,0.0250191403259324
jaah_53,jaah_78,0.0474301483270093
jaah_53,jaah_80,0.0138693145419602
jaah_53,jaah_83,0.0534130543099152
jaah_53,jaah_85,0.0602978859705317
jaah_53,schubert-winterreise_36,0.0407146416115025
jaah_53,schubert-winterreise_55,0.0407146416115025
jaah_53,schubert-winterreise_61,0.0407146416115025
jaah_53,schubert-winterreise_111,0.0407146416115025
jaah_53,schubert-winterreise_128,0.0407146416115025
jaah_53,schubert-winterreise_132,0.0407146416115025
jaah_53,schubert-winterreise_170,0.0407146416115025
jaah_53,schubert-winterreise_203,0.0407146416115025
jaah_53,schubert-winterreise_205,0.0407146416115025
